hora,timegps,time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
14:26:49.080,0,2019-03-13T14:26:49.080Z,0.343052,-78.120867,2257,14,81.8,0.75,9,gps,1.4,0.8,1.6,30,,,,82,
14:26:58.061,00:00:09,2019-03-13T14:26:58.061Z,0.343115,-78.121096,2266,11,81.8,0.25,7,gps,1.4,0.8,1.6,30,,,,82,
14:27:10.061,00:00:12,2019-03-13T14:27:10.061Z,0.342878,-78.120719,2250,11,197.6,2.75,7,gps,1.1,0.8,1.4,30,,,,82,
14:27:19.069,00:00:09,2019-03-13T14:27:19.069Z,0.342569,-78.120843,2243,17,190.9,4.25,10,gps,1.1,0.9,1.4,30,,,,82,
14:27:24.063,00:00:05,2019-03-13T14:27:24.063Z,0.342425,-78.120824,2253,15,124.3,1.75,11,gps,1,0.8,1.3,30,,,,82,
14:27:30.047,00:00:06,2019-03-13T14:27:30.047Z,0.342413,-78.120848,2242,12,101.6,2.5,8,gps,1.5,0.9,1.7,30,,,,82,
14:27:36.066,00:00:06,2019-03-13T14:27:36.066Z,0.342302,-78.120378,2238,8,102.9,5.25,11,gps,1,0.8,1.3,30,,,,82,
14:27:41.059,00:00:05,2019-03-13T14:27:41.059Z,0.34238,-78.120086,2240,26,97.4,5.25,6,gps,1.2,0.9,1.5,30,,,,82,
14:27:48.065,00:00:07,2019-03-13T14:27:48.065Z,0.342306,-78.12009,2267,18,95.6,2.5,10,gps,1,0.9,1.4,30,,,,82,
14:27:55.067,00:00:07,2019-03-13T14:27:55.067Z,0.342275,-78.119777,2255,19,111.1,3,8,gps,1,0.8,1.3,30,,,,82,
14:28:02.072,00:00:07,2019-03-13T14:28:02.072Z,0.341909,-78.119781,2258,28,180,4.5,10,gps,1.1,0.9,1.4,30,,,,82,
14:28:09.058,00:00:07,2019-03-13T14:28:09.058Z,0.341767,-78.119892,2262,20,146,1.25,9,gps,1.4,0.8,1.6,30,,,,82,
14:28:15.073,00:00:06,2019-03-13T14:28:15.073Z,0.341747,-78.120005,2242,14,177,2.5,9,gps,1.5,0.9,1.8,30,,,,82,
14:28:20.048,00:00:05,2019-03-13T14:28:20.048Z,0.341568,-78.11975,2229,14,184,5,11,gps,1.1,0.8,1.3,30,,,,82,
14:28:28.068,00:00:08,2019-03-13T14:28:28.068Z,0.341293,-78.119878,2250,39,189.3,7.5,8,gps,2,1,2.2,30,,,,82,
14:28:39.082,00:00:11,2019-03-13T14:28:39.082Z,0.340708,-78.119757,2252,13,190.6,2.75,6,gps,1.1,0.9,1.4,30,,,,82,
14:28:47.048,00:00:08,2019-03-13T14:28:47.048Z,0.340198,-78.11984,2251,15,196.2,5.5,12,gps,1,0.8,1.2,30,,,,82,
14:28:55.078,00:00:08,2019-03-13T14:28:55.078Z,0.339634,-78.120122,2244,14,187.3,10,10,gps,2,1,2.2,30,,,,82,
14:29:01.061,00:00:06,2019-03-13T14:29:01.061Z,0.338965,-78.120268,2256,17,180.5,10.25,7,gps,1.3,0.9,1.5,30,,,,82,
14:29:06.399,00:00:05,2019-03-13T14:29:06.399Z,0.338449,-78.120265,2251,7,195.8,12.75,7,gps,1.2,0.9,1.5,30,,,,82,
14:29:07.076,00:00:01,2019-03-13T14:29:07.076Z,0.338375,-78.120286,2251,8,195.8,12.75,7,gps,1.2,0.9,1.5,30,,,,82,
14:29:16.062,00:00:09,2019-03-13T14:29:16.062Z,0.337441,-78.120427,2250,11,191.2,11.5,12,gps,0.9,0.8,1.2,30,,,,82,
14:29:17.066,00:00:01,2019-03-13T14:29:17.066Z,0.337451,-78.120471,2253,10,188.2,11.75,12,gps,0.9,0.8,1.2,30,,,,82,
14:29:25.055,00:00:08,2019-03-13T14:29:25.055Z,0.33643,-78.120552,2249,11,184.3,10.75,10,gps,0.9,0.8,1.2,30,,,,82,
14:29:30.000,00:00:05,2019-03-13T14:29:30.000Z,0.336233,-78.120905,2250,18,,0,8,gps,1,0.9,1.3,30,,,,82,
14:29:33.000,00:00:03,2019-03-13T14:29:33.000Z,0.336175,-78.120911,2250,15,186.2,11.25,4,gps,1,0.9,1.3,30,,,,82,
14:29:37.000,00:00:04,2019-03-13T14:29:37.000Z,0.335773,-78.121002,2250,17,191.2,10.25,5,gps,1.2,0.8,1.4,30,,,,82,
14:29:42.000,00:00:05,2019-03-13T14:29:42.000Z,0.335235,-78.120961,2250,24,194.3,7.25,10,gps,0.9,0.8,1.2,30,,,,82,
14:29:47.000,00:00:05,2019-03-13T14:29:47.000Z,0.335,-78.120864,2251,26,199.4,4.5,4,gps,0.9,0.9,1.2,30,,,,82,
14:29:51.000,00:00:04,2019-03-13T14:29:51.000Z,0.335071,-78.12095,2251,23,245.3,2.25,4,gps,1.5,0.9,1.8,30,,,,82,
14:29:55.000,00:00:04,2019-03-13T14:29:55.000Z,0.335047,-78.120902,2251,24,245.3,0.25,3,gps,1.3,1,1.7,30,,,,82,
14:29:58.000,00:00:03,2019-03-13T14:29:58.000Z,0.335025,-78.120906,2253,19,245.3,0.5,5,gps,1,0.9,1.4,30,,,,82,
14:30:01.000,00:00:03,2019-03-13T14:30:01.000Z,0.334984,-78.120922,2251,17,245.3,0.5,6,gps,1,0.9,1.4,30,,,,82,
14:30:04.000,00:00:03,2019-03-13T14:30:04.000Z,0.33494,-78.120952,2251,15,245.3,0.5,2,gps,,,,30,,,,82,
14:30:08.000,00:00:04,2019-03-13T14:30:08.000Z,0.334899,-78.120977,2252,14,245.3,0.5,9,gps,1,0.8,1.3,30,,,,82,
14:30:11.000,00:00:03,2019-03-13T14:30:11.000Z,0.334878,-78.120985,2250,15,245.3,0.5,5,gps,1,0.8,1.3,30,,,,82,
14:30:14.000,00:00:03,2019-03-13T14:30:14.000Z,0.334867,-78.120987,2258,15,245.3,0.5,2,gps,1.1,0.9,1.4,30,,,,82,
14:30:18.000,00:00:04,2019-03-13T14:30:18.000Z,0.334865,-78.120995,2256,14,,0,10,gps,0.9,0.8,1.2,30,,,,82,
14:30:21.000,00:00:03,2019-03-13T14:30:21.000Z,0.334869,-78.121001,2255,12,,0,4,gps,1,0.8,1.3,30,,,,82,
14:30:24.000,00:00:03,2019-03-13T14:30:24.000Z,0.334878,-78.121005,2253,12,,0,4,gps,1,0.8,1.3,30,,,,82,
14:30:27.000,00:00:03,2019-03-13T14:30:27.000Z,0.33488,-78.121008,2252,12,,0,4,gps,1.3,0.9,1.6,30,,,,82,
14:30:30.000,00:00:03,2019-03-13T14:30:30.000Z,0.334874,-78.121002,2253,11,,0,3,gps,1,0.9,1.3,30,,,,82,
14:30:33.000,00:00:03,2019-03-13T14:30:33.000Z,0.334803,-78.121009,2255,11,190.8,2.75,2,gps,1,0.9,1.3,30,,,,82,
14:30:37.000,00:00:04,2019-03-13T14:30:37.000Z,0.334611,-78.121057,2256,11,194.3,5.25,8,gps,1,0.9,1.3,30,,,,82,
14:30:40.000,00:00:03,2019-03-13T14:30:40.000Z,0.334373,-78.121109,2257,12,191.3,7.5,1,gps,1,0.9,1.3,30,,,,82,
14:30:44.000,00:00:04,2019-03-13T14:30:44.000Z,0.334055,-78.121143,2251,11,190.9,8.75,7,gps,1.2,0.9,1.5,30,,,,82,
14:30:47.000,00:00:03,2019-03-13T14:30:47.000Z,0.333854,-78.121119,2254,12,189.1,8,2,gps,1,0.9,1.3,30,,,,82,
14:30:52.000,00:00:05,2019-03-13T14:30:52.000Z,0.33368,-78.121156,2254,14,188.6,2,5,gps,1,0.9,1.3,30,,,,82,
14:30:55.000,00:00:03,2019-03-13T14:30:55.000Z,0.333655,-78.12116,2255,16,203.2,0.75,2,gps,1.8,1,2,30,,,,82,
14:30:58.000,00:00:03,2019-03-13T14:30:58.000Z,0.333659,-78.121137,2251,16,93.9,0.75,4,gps,1.8,1,2.1,30,,,,82,
14:31:02.000,00:00:04,2019-03-13T14:31:02.000Z,0.33353,-78.121295,2244,15,185.3,2.25,9,gps,,,,30,,,,82,
14:31:05.000,00:00:03,2019-03-13T14:31:05.000Z,0.333463,-78.121251,2247,14,174.6,2.5,3,gps,1,0.9,1.3,30,,,,82,
14:31:08.000,00:00:03,2019-03-13T14:31:08.000Z,0.333404,-78.121231,2248,14,176.2,2.5,3,gps,1,0.9,1.3,30,,,,82,
14:31:12.000,00:00:04,2019-03-13T14:31:12.000Z,0.333305,-78.121238,2251,13,188.2,3,10,gps,0.9,0.9,1.2,30,,,,82,
14:31:16.000,00:00:04,2019-03-13T14:31:16.000Z,0.33316,-78.121282,2250,12,200.9,4,3,gps,0.9,0.9,1.3,30,,,,82,
14:31:19.000,00:00:03,2019-03-13T14:31:19.000Z,0.333027,-78.121326,2252,12,197,4.75,0,gps,1,0.9,1.3,30,,,,82,
14:31:24.000,00:00:05,2019-03-13T14:31:24.000Z,0.332686,-78.121325,2257,11,186.1,7.5,8,gps,1,0.9,1.3,30,,,,82,
14:31:26.000,00:00:02,2019-03-13T14:31:26.000Z,0.33255,-78.121339,2258,13,186.1,7.5,1,gps,1,0.9,1.4,30,,,,82,
14:31:27.000,00:00:01,2019-03-13T14:31:27.000Z,0.332469,-78.121366,2257,14,188.5,8,1,gps,1,0.9,1.4,30,,,,82,
14:31:30.000,00:00:03,2019-03-13T14:31:30.000Z,0.332332,-78.121416,2257,14,197.3,5.75,0,gps,1.1,0.9,1.5,30,,,,82,
14:31:33.000,00:00:03,2019-03-13T14:31:33.000Z,0.332173,-78.12147,2257,15,197.7,5.75,2,gps,1,0.9,1.4,30,,,,82,
14:31:36.000,00:00:03,2019-03-13T14:31:36.000Z,0.332234,-78.12151,2253,13,249.8,0.75,0,gps,1,0.9,1.4,30,,,,82,
14:31:40.000,00:00:04,2019-03-13T14:31:40.000Z,0.332169,-78.121481,2253,11,206.2,1.75,8,gps,1,0.9,1.4,30,,,,81,
14:31:43.000,00:00:03,2019-03-13T14:31:43.000Z,0.332107,-78.1215,2254,11,197.4,1.75,2,gps,1,0.9,1.4,30,,,,81,
14:31:48.000,00:00:05,2019-03-13T14:31:48.000Z,0.331976,-78.121425,2253,12,186.4,2,5,gps,1.2,0.9,1.5,30,,,,81,
14:31:50.000,00:00:02,2019-03-13T14:31:50.000Z,0.331916,-78.121451,2253,13,196.5,2.5,3,gps,1.2,0.9,1.5,30,,,,81,
14:31:53.000,00:00:03,2019-03-13T14:31:53.000Z,0.33182,-78.121465,2254,12,187.6,3.25,8,gps,1.1,0.8,1.4,30,,,,81,
14:31:56.000,00:00:03,2019-03-13T14:31:56.000Z,0.33168,-78.121482,2255,13,188.2,5,5,gps,1.2,0.9,1.5,30,,,,81,
14:31:59.000,00:00:03,2019-03-13T14:31:59.000Z,0.331467,-78.121562,2257,15,197.2,6.75,3,gps,1,0.9,1.3,30,,,,81,
14:32:02.000,00:00:03,2019-03-13T14:32:02.000Z,0.33129,-78.121632,2258,18,200.2,7,2,gps,1.2,0.9,1.5,30,,,,81,
14:32:05.000,00:00:03,2019-03-13T14:32:05.000Z,0.331055,-78.121659,2258,17,192.9,8,1,gps,1.6,1,1.9,30,,,,81,
14:32:08.000,00:00:03,2019-03-13T14:32:08.000Z,0.330894,-78.121801,2259,18,196.3,6.75,1,gps,1.5,0.9,1.8,30,,,,81,
14:32:11.000,00:00:03,2019-03-13T14:32:11.000Z,0.3309,-78.121838,2259,20,198.6,2.25,5,gps,2.3,1,2.5,30,,,,81,
14:32:14.000,00:00:03,2019-03-13T14:32:14.000Z,0.330692,-78.121719,2260,15,207.5,0.75,4,gps,1.1,1,1.5,30,,,,81,
14:32:17.000,00:00:03,2019-03-13T14:32:17.000Z,0.330686,-78.121661,2260,15,215.7,0.75,5,gps,1.1,1,1.5,30,,,,81,
14:32:20.000,00:00:03,2019-03-13T14:32:20.000Z,0.330636,-78.121698,2259,15,215.7,0.75,3,gps,1.1,0.9,1.4,30,,,,81,
14:32:23.000,00:00:03,2019-03-13T14:32:23.000Z,0.330631,-78.121689,2262,15,197.3,0.75,1,gps,1,0.9,1.4,30,,,,81,
14:32:26.000,00:00:03,2019-03-13T14:32:26.000Z,0.330612,-78.121682,2260,16,199.5,1.5,3,gps,1,0.9,1.4,30,,,,81,
14:32:29.000,00:00:03,2019-03-13T14:32:29.000Z,0.330563,-78.121687,2260,15,198,2,3,gps,1.2,0.9,1.5,30,,,,81,
14:32:32.000,00:00:03,2019-03-13T14:32:32.000Z,0.330464,-78.121689,2259,17,186,3.75,2,gps,1.2,0.9,1.5,30,,,,81,
14:32:35.000,00:00:03,2019-03-13T14:32:35.000Z,0.330317,-78.121688,2261,13,185.9,4.5,4,gps,1,0.9,1.4,30,,,,81,
14:32:36.000,00:00:01,2019-03-13T14:32:36.000Z,0.330262,-78.121691,2261,13,186.1,4.75,4,gps,1.3,0.9,1.6,30,,,,81,
14:32:39.000,00:00:03,2019-03-13T14:32:39.000Z,0.33006,-78.121724,2261,13,187.8,5.75,4,gps,1.3,0.9,1.6,30,,,,81,
14:32:42.000,00:00:03,2019-03-13T14:32:42.000Z,0.32984,-78.121794,2263,14,191.6,7.75,2,gps,1.2,0.9,1.5,30,,,,81,
14:32:45.000,00:00:03,2019-03-13T14:32:45.000Z,0.329656,-78.121832,2263,14,189.6,6.75,1,gps,1.2,0.9,1.5,30,,,,81,
14:32:48.000,00:00:03,2019-03-13T14:32:48.000Z,0.329436,-78.121897,2264,13,190.6,8.75,3,gps,1.3,0.9,1.6,30,,,,81,
14:32:51.000,00:00:03,2019-03-13T14:32:51.000Z,0.329168,-78.121913,2266,12,191.7,9.5,2,gps,1,0.8,1.3,30,,,,81,
14:32:54.000,00:00:03,2019-03-13T14:32:54.000Z,0.328939,-78.121976,2267,12,197.2,8.5,2,gps,1,0.8,1.3,30,,,,81,
14:32:57.000,00:00:03,2019-03-13T14:32:57.000Z,0.328741,-78.122054,2266,14,198,6.75,1,gps,1.2,0.9,1.5,30,,,,81,
14:33:00.000,00:00:03,2019-03-13T14:33:00.000Z,0.32872,-78.122052,2267,12,186.8,0.75,1,gps,1,0.9,1.3,30,,,,81,
14:33:03.000,00:00:03,2019-03-13T14:33:03.000Z,0.328669,-78.122049,2267,12,167.2,2,2,gps,1.2,1,1.5,30,,,,81,
14:33:06.000,00:00:03,2019-03-13T14:33:06.000Z,0.328594,-78.122024,2269,13,169.7,2,5,gps,1,0.9,1.4,30,,,,81,
14:33:09.000,00:00:03,2019-03-13T14:33:09.000Z,0.328441,-78.122063,2269,12,193.2,4,5,gps,1,0.9,1.4,30,,,,81,
14:33:12.000,00:00:03,2019-03-13T14:33:12.000Z,0.328425,-78.122165,2273,13,202,4,4,gps,1,0.9,1.3,30,,,,81,
14:33:15.000,00:00:03,2019-03-13T14:33:15.000Z,0.328307,-78.122229,2273,12,189.2,5.5,4,gps,1.2,0.9,1.5,30,,,,81,
14:33:18.000,00:00:03,2019-03-13T14:33:18.000Z,0.328148,-78.122265,2273,15,190.7,6,2,gps,1.4,0.9,1.7,30,,,,81,
14:33:21.000,00:00:03,2019-03-13T14:33:21.000Z,0.327941,-78.122296,2273,13,193.8,7.25,3,gps,1.3,0.9,1.6,30,,,,81,
14:33:28.000,00:00:07,2019-03-13T14:33:28.000Z,0.327465,-78.122338,2274,15,185.8,7,6,gps,1,0.9,1.3,30,,,,81,
14:33:31.000,00:00:03,2019-03-13T14:33:31.000Z,0.327247,-78.122327,2273,17,188,5.5,4,gps,1,0.9,1.3,30,,,,81,
14:33:34.000,00:00:03,2019-03-13T14:33:34.000Z,0.327252,-78.122277,2270,14,188,0.25,5,gps,1.1,0.9,1.4,30,,,,81,
14:33:37.000,00:00:03,2019-03-13T14:33:37.000Z,0.327232,-78.122286,2270,14,188,0.75,4,gps,1,0.9,1.4,30,,,,81,
14:33:40.000,00:00:03,2019-03-13T14:33:40.000Z,0.327196,-78.122298,2269,13,189.2,1.5,0,gps,1,0.9,1.3,30,,,,81,
14:33:43.000,00:00:03,2019-03-13T14:33:43.000Z,0.327098,-78.122264,2268,13,181.7,4,1,gps,1.3,0.9,1.6,30,,,,81,
14:33:46.000,00:00:03,2019-03-13T14:33:46.000Z,0.327011,-78.122321,2268,13,189.2,3.75,2,gps,1.3,0.9,1.6,30,,,,81,
14:33:49.000,00:00:03,2019-03-13T14:33:49.000Z,0.326871,-78.122273,2269,12,184.2,4.5,4,gps,1,0.9,1.3,30,,,,81,
14:33:52.000,00:00:03,2019-03-13T14:33:52.000Z,0.326731,-78.122298,2271,12,194.4,5,5,gps,1,0.9,1.4,30,,,,81,
14:33:56.000,00:00:04,2019-03-13T14:33:56.000Z,0.326471,-78.122384,2276,11,188.2,7,12,gps,0.9,0.8,1.2,30,,,,81,
14:33:59.000,00:00:03,2019-03-13T14:33:59.000Z,0.326294,-78.122386,2278,13,184,6.75,3,gps,0.9,0.8,1.2,30,,,,81,
14:34:02.000,00:00:03,2019-03-13T14:34:02.000Z,0.326117,-78.122375,2280,15,180.7,6.75,0,gps,0.9,0.8,1.2,30,,,,81,
14:34:07.000,00:00:05,2019-03-13T14:34:07.000Z,0.326126,-78.122525,2285,12,203.7,1.5,9,gps,0.9,0.9,1.3,30,,,,81,
14:34:10.000,00:00:03,2019-03-13T14:34:10.000Z,0.326059,-78.122543,2286,11,196.6,2.75,4,gps,0.9,0.9,1.3,30,,,,81,
14:34:15.000,00:00:05,2019-03-13T14:34:15.000Z,0.325837,-78.122483,2282,10,188.1,4.25,12,gps,0.9,0.8,1.2,30,,,,81,
14:34:18.000,00:00:03,2019-03-13T14:34:18.000Z,0.325721,-78.1225,2281,12,188.2,4.25,1,gps,0.9,0.8,1.2,30,,,,81,
14:34:22.399,00:00:04,2019-03-13T14:34:22.399Z,0.325608,-78.12257,2282,9,203.9,2.25,9,gps,1,0.9,1.3,30,,,,81,
14:34:26.000,00:00:04,2019-03-13T14:34:26.000Z,0.32557,-78.122575,2282,7,199.8,1.5,5,gps,0.8,0.8,1.2,30,,,,81,
14:34:27.356,00:00:01,2019-03-13T14:34:27.356Z,0.325553,-78.122581,2283,6,199.9,1.5,0,gps,0.8,0.8,1.2,30,,,,81,
14:34:30.402,00:00:03,2019-03-13T14:34:30.402Z,0.325453,-78.122601,2283,5,186,3.25,6,gps,0.9,0.9,1.3,30,,,,81,
14:34:32.399,00:00:02,2019-03-13T14:34:32.399Z,0.325397,-78.122607,2283,7,186,3.25,0,gps,1.5,0.9,1.8,30,,,,81,
14:34:35.000,00:00:03,2019-03-13T14:34:35.000Z,0.325285,-78.122658,2282,9,190.6,4,1,gps,1.1,0.9,1.4,30,,,,81,
14:34:36.638,00:00:02,2019-03-13T14:34:36.638Z,0.325159,-78.122669,2282,6,189.3,5.5,0,gps,1.5,1,1.8,30,,,,81,
14:34:38.191,00:00:02,2019-03-13T14:34:38.191Z,0.325083,-78.122681,2282,8,189.3,5.5,0,gps,1.5,1,1.8,30,,,,81,
14:34:44.000,00:00:06,2019-03-13T14:34:44.000Z,0.32464,-78.122712,2282,11,188.6,7.25,8,gps,1.1,0.9,1.4,30,,,,81,
14:34:46.000,00:00:02,2019-03-13T14:34:46.000Z,0.324511,-78.122731,2282,12,188.7,7.25,0,gps,1.1,0.9,1.4,30,,,,81,
14:34:48.397,00:00:02,2019-03-13T14:34:48.397Z,0.324377,-78.122755,2282,8,187.2,6.5,3,gps,1.1,0.9,1.4,30,,,,81,
14:34:51.000,00:00:03,2019-03-13T14:34:51.000Z,0.324227,-78.122774,2282,11,187.2,6.5,0,gps,1.2,1,1.6,30,,,,81,
14:34:54.408,00:00:03,2019-03-13T14:34:54.408Z,0.324085,-78.122907,2280,7,204.5,7,4,gps,1.7,0.9,1.9,30,,,,81,
14:34:56.029,00:00:02,2019-03-13T14:34:56.029Z,0.323993,-78.122949,2280,8,204.6,7,0,gps,1.7,0.9,1.9,30,,,,81,
14:34:57.386,00:00:01,2019-03-13T14:34:57.386Z,0.323916,-78.122984,2280,9,204.6,7,0,gps,1.7,0.9,1.9,30,,,,81,
14:35:03.000,00:00:06,2019-03-13T14:35:03.000Z,0.323664,-78.123019,2283,17,192.6,2.75,4,gps,1.1,0.9,1.4,30,,,,81,
14:35:07.000,00:00:04,2019-03-13T14:35:07.000Z,0.323555,-78.123025,2284,26,220.4,2.25,3,gps,1.1,0.9,1.4,30,,,,81,
14:35:14.000,00:00:07,2019-03-13T14:35:14.000Z,0.323505,-78.123017,2283,49,194.2,1.25,7,gps,1.1,0.9,1.4,30,,,,81,
14:35:19.000,00:00:05,2019-03-13T14:35:19.000Z,0.323481,-78.122955,2285,22,164.3,1,7,gps,0.9,0.8,1.2,30,,,,81,
14:35:22.000,00:00:03,2019-03-13T14:35:22.000Z,0.32338,-78.122922,2286,18,173.8,2.25,2,gps,1,0.8,1.3,30,,,,81,
14:35:26.000,00:00:04,2019-03-13T14:35:26.000Z,0.323277,-78.122911,2286,21,182.4,2.25,2,gps,2.5,1,2.6,30,,,,81,
14:35:29.000,00:00:03,2019-03-13T14:35:29.000Z,0.32323,-78.122927,2287,19,198.8,2.25,3,gps,1,0.9,1.4,30,,,,81,
14:35:32.000,00:00:03,2019-03-13T14:35:32.000Z,0.323251,-78.122988,2290,15,269.3,2.25,3,gps,0.9,0.9,1.3,30,,,,81,
14:35:34.000,00:00:02,2019-03-13T14:35:34.000Z,0.323298,-78.123058,2290,15,283.2,2.5,1,gps,1.2,0.9,1.5,30,,,,81,
14:35:37.000,00:00:03,2019-03-13T14:35:37.000Z,0.323357,-78.123172,2291,21,283.8,3.5,1,gps,1.4,1,1.7,30,,,,81,
14:35:41.000,00:00:04,2019-03-13T14:35:41.000Z,0.323491,-78.123473,2292,18,279,6,4,gps,1.5,1,1.8,30,,,,81,
14:35:44.000,00:00:03,2019-03-13T14:35:44.000Z,0.323461,-78.12366,2292,18,266.8,6.25,4,gps,2.1,1,2.3,30,,,,81,
14:35:49.000,00:00:05,2019-03-13T14:35:49.000Z,0.323458,-78.123913,2292,41,270.9,5.5,3,gps,1.4,0.9,1.7,30,,,,81,
14:35:54.000,00:00:05,2019-03-13T14:35:54.000Z,0.323276,-78.123956,2293,33,210.2,4.5,3,gps,1.1,0.9,1.4,30,,,,81,
14:35:58.000,00:00:04,2019-03-13T14:35:58.000Z,0.323128,-78.12399,2293,29,199.8,4.25,1,gps,1.3,1,1.6,30,,,,81,
14:36:02.000,00:00:04,2019-03-13T14:36:02.000Z,0.322827,-78.124081,2293,26,191.9,6.25,7,gps,1,1,1.4,30,,,,81,
14:36:05.000,00:00:03,2019-03-13T14:36:05.000Z,0.322673,-78.124112,2293,25,191.2,5.75,0,gps,1.4,1,1.7,30,,,,81,
14:36:11.000,00:00:06,2019-03-13T14:36:11.000Z,0.322586,-78.124082,2293,45,149.9,1.5,2,gps,1.5,1,1.8,30,,,,81,
14:36:24.000,00:00:13,2019-03-13T14:36:24.000Z,0.3226,-78.124191,2293,56,156.7,0.5,6,gps,1.2,0.9,1.5,30,,,,80,
14:36:29.000,00:00:05,2019-03-13T14:36:29.000Z,0.322607,-78.124232,2293,42,156.7,0.75,2,gps,1.1,0.9,1.4,30,,,,80,
14:36:42.000,00:00:13,2019-03-13T14:36:42.000Z,0.321802,-78.124014,2296,42,183.5,6.75,8,gps,1.2,0.9,1.5,30,,,,80,
14:36:52.000,00:00:10,2019-03-13T14:36:52.000Z,0.321565,-78.123909,2297,27,155.3,2.75,3,gps,1.8,1,2,30,,,,80,
14:36:57.000,00:00:05,2019-03-13T14:36:57.000Z,0.321513,-78.123916,2297,38,181.7,3.5,6,gps,1.5,1,1.7,30,,,,80,
14:37:02.000,00:00:05,2019-03-13T14:37:02.000Z,0.32135,-78.123947,2298,42,184,3.75,1,gps,1.3,1,1.6,30,,,,80,
14:37:06.000,00:00:04,2019-03-13T14:37:06.000Z,0.321133,-78.124071,2302,28,182.6,5.75,7,gps,1.2,0.9,1.5,30,,,,80,
14:37:11.000,00:00:05,2019-03-13T14:37:11.000Z,0.320895,-78.124072,2296,35,176.2,5,4,gps,1.2,0.9,1.5,30,,,,80,
14:37:16.000,00:00:05,2019-03-13T14:37:16.000Z,0.320529,-78.124074,2297,35,181.2,8,7,gps,1.5,0.9,1.8,30,,,,80,
14:37:20.000,00:00:04,2019-03-13T14:37:20.000Z,0.32017,-78.12418,2299,29,188,9,2,gps,1.2,0.9,1.6,30,,,,80,
14:37:24.000,00:00:04,2019-03-13T14:37:24.000Z,0.319971,-78.124263,2300,28,198.6,6.25,2,gps,1.5,1,1.8,30,,,,80,
14:37:29.000,00:00:05,2019-03-13T14:37:29.000Z,0.319785,-78.124238,2302,34,180.4,4.25,5,gps,1.5,0.9,1.8,30,,,,80,
14:37:40.000,00:00:11,2019-03-13T14:37:40.000Z,0.319676,-78.124253,2303,25,252.3,2,11,gps,1.1,0.8,1.4,30,,,,80,
14:37:43.000,00:00:03,2019-03-13T14:37:43.000Z,0.319708,-78.12432,2301,14,249.2,2,2,gps,1.1,0.8,1.4,30,,,,80,
14:37:45.000,00:00:02,2019-03-13T14:37:45.000Z,0.319701,-78.124342,2302,14,238.5,1.75,0,gps,1.1,0.8,1.4,30,,,,80,
14:37:50.000,00:00:05,2019-03-13T14:37:50.000Z,0.319679,-78.124433,2307,15,244.9,1.75,4,gps,1.8,1,2,30,,,,80,
14:37:53.000,00:00:03,2019-03-13T14:37:53.000Z,0.319664,-78.124523,2307,23,247.7,2.25,1,gps,1.8,1,2,30,,,,80,
14:37:58.000,00:00:05,2019-03-13T14:37:58.000Z,0.319686,-78.1249,2316,29,263,6.5,8,gps,1.1,0.8,1.4,30,,,,80,
14:38:01.000,00:00:03,2019-03-13T14:38:01.000Z,0.319682,-78.12513,2318,20,266,7.5,4,gps,1,0.8,1.3,30,,,,80,
14:38:04.000,00:00:03,2019-03-13T14:38:04.000Z,0.319683,-78.125389,2320,18,269.1,9,3,gps,1,0.8,1.3,30,,,,80,
14:38:10.000,00:00:06,2019-03-13T14:38:10.000Z,0.319687,-78.125919,2319,48,269.4,10.25,3,gps,2.1,1,2.3,30,,,,80,
14:38:15.000,00:00:05,2019-03-13T14:38:15.000Z,0.319736,-78.126303,2320,37,270.7,7,8,gps,1,0.9,1.3,30,,,,80,
14:38:19.000,00:00:04,2019-03-13T14:38:19.000Z,0.319738,-78.126511,2323,25,269.7,6.25,6,gps,1.1,0.9,1.4,30,,,,80,
14:38:23.000,00:00:04,2019-03-13T14:38:23.000Z,0.319658,-78.126507,2326,27,270.9,2.75,9,gps,1,0.9,1.3,30,,,,80,
14:38:27.000,00:00:04,2019-03-13T14:38:27.000Z,0.319572,-78.126666,2316,29,264.7,4.5,9,gps,1,0.9,1.3,30,,,,80,
14:38:33.000,00:00:06,2019-03-13T14:38:33.000Z,0.319571,-78.126996,2319,42,268.3,6.25,5,gps,0.9,0.9,1.3,30,,,,80,
14:38:38.000,00:00:05,2019-03-13T14:38:38.000Z,0.319784,-78.127054,2320,22,238.2,0.75,4,gps,1.2,0.9,1.5,30,,,,80,
14:38:43.000,00:00:05,2019-03-13T14:38:43.000Z,0.319772,-78.127081,2319,36,244.7,0.5,3,gps,1.4,1,1.7,30,,,,80,
14:38:48.000,00:00:05,2019-03-13T14:38:48.000Z,0.319733,-78.127129,2322,31,222.3,1.5,6,gps,0.9,0.9,1.3,30,,,,80,
14:38:51.000,,2019-03-13T14:38:51.000Z,0.319622,-78.127127,2321,24,191,3,2,gps,1,0.9,1.4,30,,,,80,
