time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-04-04T14:21:03.000Z,0.324388,-78.122599,2318.0,44.0,342.6,3.25,6,gps,,,,,,,,63,
2019-04-04T14:21:04.000Z,0.324571,-78.122631,2298.0,31.0,2.1,3.0,7,gps,1.1,0.9,1.4,30.0,,,,63,
2019-04-04T14:21:05.000Z,0.324674,-78.122671,2285.0,22.0,4.7,4.25,9,gps,1.0,0.9,1.3,30.0,,,,63,
2019-04-04T14:21:06.000Z,0.324714,-78.122666,2286.0,16.0,8.1,5.25,9,gps,1.0,0.9,1.3,30.0,,,,63,
2019-04-04T14:21:07.000Z,0.324788,-78.122636,2284.0,14.0,9.8,5.75,9,gps,1.0,0.9,1.3,30.0,,,,63,
2019-04-04T14:21:08.000Z,0.324864,-78.122613,2278.0,14.0,12.3,7.25,10,gps,1.0,0.8,1.3,30.0,,,,63,
2019-04-04T14:21:09.000Z,0.324947,-78.122600,2275.0,13.0,11.1,8.25,10,gps,1.0,0.8,1.3,30.0,,,,63,
2019-04-04T14:21:10.000Z,0.325031,-78.122563,2274.0,14.0,14.2,8.5,10,gps,1.0,0.8,1.3,30.0,,,,63,
2019-04-04T14:21:11.000Z,0.325107,-78.122528,2275.0,15.0,15.5,8.5,10,gps,1.0,0.8,1.3,30.0,,,,63,
2019-04-04T14:21:12.000Z,0.325184,-78.122503,2276.0,15.0,15.1,9.0,10,gps,1.0,0.8,1.3,30.0,,,,63,
2019-04-04T14:21:13.000Z,0.325260,-78.122498,2277.0,15.0,12.1,8.75,10,gps,,,,30.0,,,,63,
2019-04-04T14:21:14.000Z,0.325332,-78.122480,2277.0,17.0,12.6,8.5,10,gps,1.7,0.9,1.9,30.0,,,,63,
2019-04-04T14:21:15.000Z,0.325406,-78.122464,2277.0,18.0,12.6,8.5,10,gps,1.7,0.9,1.9,30.0,,,,63,
2019-04-04T14:21:16.000Z,0.325482,-78.122486,2277.0,17.0,5.5,8.25,10,gps,1.1,0.8,1.4,30.0,,,,63,
2019-04-04T14:21:17.000Z,0.325568,-78.122481,2279.0,18.0,3.7,8.0,10,gps,1.1,0.8,1.4,30.0,,,,63,
2019-04-04T14:21:18.000Z,0.325640,-78.122463,2279.0,20.0,3.9,8.0,10,gps,1.1,0.8,1.4,30.0,,,,63,
